#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
nu_e,18.6991,9.69552,42,0.0456071,0.0233716,0.102255,0.114378
gamma,18.9026,12.4412,42,0.683362,0.386603,1.74242,1.91115
gamma,11.7495,-17.943,42,0.423295,-0.626961,1.46572,1.64942
gamma,-6.25025,-19.6179,42,-0.546404,-1.8034,3.92675,4.35547
gamma,-3.04885,16.0562,42,-0.247682,0.976324,2.06689,2.29925
gamma,-17.2265,18.639,42,-0.994624,1.1095,2.4908,2.90247
gamma,0.19727,1.96207,42,-0.0304554,0.294176,6.85691,1.41307
e-,0.159643,2.32552,50.4716,-1.01022,0.115256,5.85156,5.07317
nu_e,-17.4535,-1.24103,42,-0.0485092,-0.00785603,0.103283,0.114378
gamma,-8.98758,15.04,42,-0.151047,0.239583,0.705009,0.759772
gamma,-4.00222,-15.8491,42,-0.374897,-1.3369,3.63887,3.89477
gamma,2.80433,-17.6866,42,0.103963,-0.513753,1.29391,1.39605
